/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01911-0-02929-4084923945.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01219-0-02228-1295704707.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00404-0-00662-873084768.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00117-0-00091-3200897051.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01498-0-02511-532266722.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02208-0-03233-4084924249.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00471-0-00772-873084878.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01450-0-02463-532266674.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02342-0-03368-4084924384.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02360-0-03386-4084924402.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01937-0-02955-4084923971.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02735-0-03763-2725586429.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00581-0-01006-873085112.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01831-0-02844-532267055.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01007-0-01834-873085940.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01105-0-02042-873086148.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01312-0-02322-1312130591.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01938-0-02956-4084923972.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00609-0-01068-873085174.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01807-0-02820-532267031.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01569-0-02582-532266793.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02921-0-03953-304986077.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00051-0-00051-3200897011.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00118-0-00092-3200897052.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00177-0-00197-1640458190.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02771-0-03799-2725586465.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00884-0-01586-873085692.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00811-0-01427-873085533.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00369-0-00593-873084699.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00956-0-01755-873085861.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01380-0-02393-532266604.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00370-0-00595-873084701.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01178-0-02173-2216576371.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01386-0-02399-532266610.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02731-0-03759-2725586425.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00216-0-00283-873084389.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00997-0-01818-873085924.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00877-0-01574-873085680.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01393-0-02406-532266617.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01610-0-02623-532266834.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02745-0-03773-2725586439.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00091-0-00076-41012664.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00991-0-01807-873085913.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00143-0-00112-41012662.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02010-0-03030-4084924046.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02453-0-03480-2725586146.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01215-0-02224-1295704703.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00125-0-00096-3200897056.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01333-0-02343-1312130612.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00634-0-01102-873085208.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02215-0-03240-4084924256.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00710-0-01233-873085339.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00518-0-00886-873084992.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02673-0-03701-2725586367.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02988-0-04020-2333418644.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00435-0-00715-873084821.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01652-0-02665-532266876.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02363-0-03389-4084924405.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00592-0-01043-873085149.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02341-0-03367-4084924383.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02560-0-03588-2725586254.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00364-0-00580-873084686.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01922-0-02940-4084923956.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02926-0-03958-1240515282.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01412-0-02425-532266636.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01780-0-02793-532267004.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02068-0-03091-4084924107.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01808-0-02821-532267032.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00945-0-01736-873085842.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01576-0-02589-532266800.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00400-0-00654-873084760.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02216-0-03241-4084924257.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02133-0-03157-4084924173.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00126-0-00097-3200897057.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00781-0-01356-873085462.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00939-0-01726-873085832.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00502-0-00846-873084952.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02086-0-03110-4084924126.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01883-0-02896-586780334.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02520-0-03548-2725586214.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01052-0-01936-873086042.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00246-0-00335-873084441.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01786-0-02799-532267010.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00711-0-01234-873085340.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/00608-0-01064-873085170.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01497-0-02510-532266721.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/01520-0-02533-532266744.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02700-0-03728-2725586394.png,angry
/Users/raunak/Desktop/pythonAlphaStarMLFinalProject/alphastar_fake2_images/angry/02212-0-03237-4084924253.png,angry
